SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
company;bn:01263412n,bn:00242551n;2;195,256;390,512;49530;99061;14.75429;387.17027;
company;bn:17385950n,bn:01828233n;2;256,263;512,526;66294;132589;18.50333;485.72642;
company;bn:01615076n,bn:00315130n;2;197,246;394,492;48068;96137;16.05855;411.75964;
company;bn:04851396n,bn:01421150n;2;252,195;504,390;44850;89701;16.69189;310.30168;
company;bn:03512585n,bn:16700845n;2;197,195;394,390;38220;76441;11.67287;261.93524;
company;bn:00704725n,bn:17307383n;2;310,246;618,492;72468;144937;22.06951;551.88125;
company;bn:08499653n,bn:00975575n;2;296,247;592,494;70760;141521;22.11530;510.21926;
company;bn:05750166n,bn:07203093n;2;195,197;390,394;38025;76051;13.74146;267.12327;
company;bn:02250974n,bn:01017304n;2;264,218;528,436;56593;113187;16.74265;395.19847;
company;bn:08095081n,bn:03224705n;2;195,268;390,536;52065;104131;14.41518;386.15434;
company;bn:00703649n,bn:00544216n;2;242,208;484,416;49712;99425;16.98045;393.03511;
company;bn:02517182n,bn:07922761n;2;164,197;328,394;31786;63573;13.13093;203.32904;
company;bn:03747107n,bn:03355740n;2;211,202;422,404;41791;83583;15.82022;315.38051;
company;bn:02692792n,bn:02663885n;2;200,256;399,512;50546;101093;15.91997;373.43368;
company;bn:01829420n,bn:03412611n;2;211,344;422,687;71400;142801;21.33468;522.94772;
company;bn:17657446n,bn:03745190n;2;205,240;410,480;48077;96155;13.95449;311.78289;
company;bn:02777665n,bn:03041881n;2;266,204;531,408;52780;105561;19.21780;404.94132;
company;bn:07872389n,bn:17406971n;2;195,197;390,394;38025;76051;12.78059;258.89522;
company;bn:02579964n,bn:00255143n;2;240,256;479,512;60200;120401;16.01048;457.31686;
company;bn:03055240n,bn:01775627n;2;211,207;422,414;43054;86109;13.65049;316.71003;
company;bn:17845391n,bn:01775191n;2;231,199;462,398;44946;89893;15.03153;340.28989;
company;bn:01635471n,bn:02537467n;2;196,210;392,420;40560;81121;14.37188;277.00673;
company;bn:14955400n,bn:15148951n;2;215,197;430,394;41730;83461;13.54066;315.64336;
company;bn:02355042n,bn:00332958n;2;202,341;404,682;67737;135475;16.76262;522.90145;
company;bn:01111679n,bn:17252727n;2;264,195;528,390;50700;101401;15.16431;367.85572;
company;bn:15880388n,bn:01590048n;2;256,346;512,692;85599;171199;19.76334;650.49636;
company;bn:08016894n,bn:03227076n;2;195,164;390,328;31785;63571;11.32719;193.24194;
company;bn:04824552n,bn:03039081n;2;239,252;478,503;52447;104895;23.52552;395.05131;
company;bn:01287156n,bn:02614529n;2;317,261;633,522;79344;158689;19.82109;600.71551;
company;bn:17515672n,bn:15665451n;2;196,195;392,390;38025;76051;11.79787;288.24937;
company;bn:02692471n,bn:03228644n;2;256,209;512,418;52833;105667;14.13728;381.44715;
company;bn:03720092n,bn:03823151n;2;197,165;394,330;31981;63963;11.89076;228.30796;
company;bn:01015319n,bn:03594875n;2;197,204;394,408;39780;79561;12.65037;270.86378;
