UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03726763n,bn:02315503n,bn:12991254n,bn:02286330n,bn:01509132n,bn:03493220n;dialect;6;true;true;0.664;6[o     0.534] SUBCLASS_OF(X, bn:00056990n), INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:03882458n,bn:02377459n,bn:03891658n,bn:12989879n,bn:03718421n,bn:15358033n;dialect;6;true;true;0.669;6[o     0.533] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n), SUBCLASS_OF(X, bn:00056990n)
bn:00892022n,bn:01511172n,bn:17580165n,bn:03509551n,bn:16047425n,bn:13272813n;dialect;6;true;true;0.672;6[o     0.513] INSTANCE_OF(X, bn:00000640n)
bn:03688929n,bn:03755181n,bn:03933141n,bn:16260365n,bn:02674766n,bn:03237514n;dialect;6;true;true;0.668;6[o     0.522] SUBCLASS_OF(X, bn:00049910n), INSTANCE_OF(X, bn:00000640n)
bn:00619875n,bn:01052079n,bn:15558692n,bn:03316909n,bn:15190541n,bn:17143130n;dialect;6;true;true;0.664;6[o     0.525] INSTANCE_OF(X, bn:00000640n)
bn:12989654n,bn:03374444n,bn:01364235n,bn:00300223n,bn:14412910n,bn:03589754n;dialect;6;true;true;0.664;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:02030492n,bn:16575296n,bn:03609105n,bn:02545398n,bn:01567408n,bn:03287223n;dialect;6;true;true;0.668;6[o     0.519] INSTANCE_OF(X, bn:00000640n)
bn:16462765n,bn:01640200n,bn:03186438n,bn:01454745n,bn:14821515n,bn:01036974n;dialect;6;true;true;0.667;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:00015375n,bn:03650561n,bn:03509551n,bn:02218272n,bn:02995635n,bn:13806137n;dialect;6;true;true;0.67;6[o     0.509] INSTANCE_OF(X, bn:00000640n)
bn:00025226n,bn:02525125n,bn:03706716n,bn:03202587n,bn:03593124n,bn:03865712n;dialect;6;true;true;0.666;6[o     0.517] INSTANCE_OF(X, bn:00000640n)
bn:02442980n,bn:03165036n,bn:00028281n,bn:14315382n,bn:02914681n,bn:05654872n;dialect;6;true;true;0.669;6[o     0.515] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:02030492n,bn:03493901n,bn:03820174n,bn:00645128n,bn:15194664n,bn:01220064n;dialect;6;true;true;0.675;6[o     0.531] INSTANCE_OF(X, bn:00000640n)
bn:14750491n,bn:14830152n,bn:03198116n,bn:02915844n,bn:03092000n,bn:03865712n;dialect;6;true;true;0.673;6[o     0.531] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:02923522n,bn:07076850n,bn:15956619n,bn:02218221n,bn:03316909n,bn:02709978n;dialect;6;true;true;0.665;6[o     0.510] INSTANCE_OF(X, bn:00000640n)
bn:00619875n,bn:02827135n,bn:00868048n,bn:14163957n,bn:02694374n,bn:15245835n;dialect;6;true;true;0.67;6[o     0.531] INSTANCE_OF(X, bn:00000640n)
bn:12990828n,bn:03990848n,bn:03186438n,bn:01177298n,bn:03509551n,bn:04318205n;dialect;6;true;true;0.665;6[o     0.513] INSTANCE_OF(X, bn:00000640n)
bn:14386248n,bn:06763859n,bn:03767722n,bn:03820174n,bn:03463401n,bn:14185343n;dialect;6;true;true;0.67;6[o     0.517] INSTANCE_OF(X, bn:00000640n)
bn:00963168n,bn:03786333n,bn:01162558n,bn:01344568n,bn:01640183n,bn:03099770n;dialect;6;true;true;0.666;6[o     0.517] INSTANCE_OF(X, bn:00000640n)
bn:01246156n,bn:00892022n,bn:02637899n,bn:03493901n,bn:01385744n,bn:15939388n;dialect;6;true;true;0.664;6[o     0.527] INSTANCE_OF(X, bn:00000640n)
bn:16455111n,bn:03786333n,bn:02967299n,bn:03237522n,bn:00893464n,bn:02674776n;dialect;6;true;true;0.667;6[o     0.527] INSTANCE_OF(X, bn:00000640n)
bn:04123913n,bn:01628013n,bn:01246156n,bn:01177298n,bn:14038387n,bn:01298581n;dialect;6;true;true;0.669;6[o     0.511] INSTANCE_OF(X, bn:00000640n)
bn:14329060n,bn:02315503n,bn:03939678n,bn:01210300n,bn:04169928n,bn:02698178n;dialect;6;true;true;0.667;6[o     0.506] INSTANCE_OF(X, bn:00000640n)
bn:13878620n,bn:03939678n,bn:03706625n,bn:02497678n,bn:15405870n,bn:12993181n;dialect;6;true;true;0.672;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:01345048n,bn:12990863n,bn:02626935n,bn:15189996n,bn:02995635n,bn:07082894n;dialect;6;true;true;0.665;6[o     0.502] SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n)
bn:03515211n,bn:02842488n,bn:02512808n,bn:12990827n,bn:02545406n,bn:01186782n;dialect;6;true;true;0.667;6[o     0.506] INSTANCE_OF(X, bn:00000640n)
bn:12991050n,bn:00963168n,bn:02442094n,bn:02212269n,bn:15549279n,bn:16625754n;dialect;6;true;true;0.663;6[o     0.524] INSTANCE_OF(X, bn:00000640n)
bn:03767722n,bn:21706091n,bn:03316909n,bn:02545641n,bn:16908204n,bn:13906279n;dialect;6;true;true;0.671;6[o     0.526] INSTANCE_OF(X, bn:00000640n)
bn:00020293n,bn:15412365n,bn:14760476n,bn:01510735n,bn:02551155n,bn:07115262n;dialect;6;true;true;0.675;6[o     0.541] INSTANCE_OF(X, bn:00000640n)
bn:17233330n,bn:14205156n,bn:00209067n,bn:15189996n,bn:17685753n,bn:00009675n;dialect;6;true;true;0.665;6[o     0.511] SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:00000640n)
bn:14329060n,bn:14708363n,bn:17685753n,bn:01509132n,bn:15834740n,bn:03272846n;dialect;6;true;true;0.668;6[o     0.517] SUBCLASS_OF(X, bn:00056990n), INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:03450508n,bn:04505241n,bn:12989879n,bn:16571764n,bn:02914683n,bn:03287223n;dialect;6;true;true;0.671;6[o     0.525] INSTANCE_OF(X, bn:00000640n)
bn:16311436n,bn:17549665n,bn:00051632n,bn:17683981n,bn:01938828n,bn:16177024n;dialect;6;true;true;0.667;6[o     0.533] INSTANCE_OF(X, bn:00000640n)
bn:03160206n,bn:01468983n,bn:01272367n,bn:01640733n,bn:00864526n,bn:12990857n;dialect;6;true;true;0.673;6[o     0.514] INSTANCE_OF(X, bn:00000640n)
bn:08466722n,bn:01931141n,bn:03767722n,bn:00644181n,bn:07077298n,bn:14664988n;dialect;6;true;true;0.671;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:01064605n,bn:16299054n,bn:03089172n,bn:17233330n,bn:03464906n,bn:03237517n;dialect;6;true;true;0.666;6[o     0.534] INSTANCE_OF(X, bn:00000640n), INSTANCE_OF(X, bn:00049910n), SUBCLASS_OF(X, bn:00049910n), INSTANCE_OF(X, bn:00056990n)
bn:01995287n,bn:14772740n,bn:01510735n,bn:02497678n,bn:04169928n,bn:01068287n;dialect;6;true;true;0.667;6[o     0.536] INSTANCE_OF(X, bn:00000640n)
bn:14830152n,bn:02476089n,bn:03358960n,bn:02845680n,bn:02859421n,bn:03652582n;dialect;6;true;true;0.667;6[o     0.565] INSTANCE_OF(X, bn:00000640n)
bn:02286330n,bn:03392847n,bn:02664343n,bn:00195877n,bn:07073826n,bn:12993181n;dialect;6;true;true;0.668;6[o     0.516] INSTANCE_OF(X, bn:00000640n)
bn:06566990n,bn:01038549n,bn:15063268n,bn:14772740n,bn:04620598n,bn:00255771n;dialect;6;true;true;0.667;6[o     0.518] INSTANCE_OF(X, bn:00000640n)
bn:03557471n,bn:03891658n,bn:00291269n,bn:14738790n,bn:00864526n,bn:08175888n;dialect;6;true;true;0.669;6[o     0.511] INSTANCE_OF(X, bn:00000640n)
bn:16695139n,bn:00864735n,bn:03202844n,bn:02168679n,bn:10122516n,bn:13806137n;dialect;6;true;true;0.665;6[o     0.511] INSTANCE_OF(X, bn:00000640n)
bn:16547402n,bn:16571764n,bn:05654872n,bn:03703991n,bn:02545581n,bn:02777791n;dialect;6;true;true;0.662;6[o     0.499] INSTANCE_OF(X, bn:00000640n)
bn:14205156n,bn:03155574n,bn:01931141n,bn:16045357n,bn:12989669n,bn:01836405n;dialect;6;true;true;0.668;6[o     0.507] INSTANCE_OF(X, bn:00000640n)
bn:03515211n,bn:15191976n,bn:00015132n,bn:03202587n,bn:03755530n,bn:12989669n;dialect;6;true;true;0.788;6[o     0.602] INSTANCE_OF(X, bn:00000640n)
bn:12989654n,bn:01210300n,bn:03609105n,bn:03186379n,bn:00567246n,bn:03573062n;dialect;6;true;true;0.664;6[o     0.510] INSTANCE_OF(X, bn:00000640n)
bn:14329060n,bn:15549279n,bn:03609105n,bn:02711386n,bn:00468643n,bn:00953799n;dialect;6;true;true;0.664;6[o     0.504] INSTANCE_OF(X, bn:00000640n)
bn:01956064n,bn:01581771n,bn:04963575n,bn:01964141n,bn:07082894n,bn:15850472n;dialect;6;true;true;0.663;6[o     0.516] INSTANCE_OF(X, bn:00000640n)
bn:00268519n,bn:03202587n,bn:01510735n,bn:03243841n,bn:01340966n,bn:03287223n;dialect;6;true;true;0.667;6[o     0.515] INSTANCE_OF(X, bn:00000640n)
bn:16351170n,bn:02472097n,bn:05476706n,bn:03706625n,bn:03493220n,bn:03287223n;dialect;6;true;true;0.67;6[o     0.514] INSTANCE_OF(X, bn:00000640n)
bn:01454169n,bn:03786333n,bn:00790056n,bn:03303632n,bn:03652582n,bn:07531254n;dialect;6;true;true;0.666;6[o     0.530] INSTANCE_OF(X, bn:00000640n)
bn:03557471n,bn:17192689n,bn:17249395n,bn:01761354n,bn:01509132n,bn:02670986n;dialect;6;true;true;0.666;6[o     0.510] INSTANCE_OF(X, bn:00000640n)
bn:16695139n,bn:02472097n,bn:15549380n,bn:17192689n,bn:01511172n,bn:02213731n;dialect;6;true;true;0.667;6[o     0.513] INSTANCE_OF(X, bn:00000640n)
bn:03882458n,bn:01274633n,bn:08049396n,bn:03706716n,bn:00051632n,bn:07115262n;dialect;6;true;true;0.677;6[o     0.529] INSTANCE_OF(X, bn:00000640n)
bn:02168679n,bn:03103125n,bn:03092000n,bn:01229086n,bn:01011899n,bn:17143130n;dialect;6;true;true;0.663;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:01640750n,bn:15549380n,bn:01100298n,bn:00468643n,bn:15358033n,bn:03287223n;dialect;6;true;true;0.669;6[o     0.519] INSTANCE_OF(X, bn:00000640n)
bn:03461759n,bn:00152521n,bn:07726271n,bn:00003607n,bn:00054688n,bn:17162790n;dialect;6;true;true;0.666;6[o     0.541] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:02425956n,bn:03882458n,bn:21157849n,bn:01510798n,bn:00209067n,bn:15483478n;dialect;6;true;true;0.667;6[o     0.518] INSTANCE_OF(X, bn:00000640n)
bn:03398869n,bn:02545421n,bn:03198116n,bn:03155574n,bn:00644181n,bn:17143130n;dialect;6;true;true;0.663;6[o     0.534] SUBCLASS_OF(X, bn:00056990n), SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:00000640n)
bn:03358960n,bn:01162558n,bn:01640183n,bn:03566317n,bn:03237541n,bn:00347272n;dialect;6;true;true;0.669;6[o     0.544] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00049910n), INSTANCE_OF(X, bn:00049910n)
bn:16311490n,bn:05654887n,bn:03099770n,bn:01304648n,bn:01749992n,bn:01760602n;dialect;6;true;true;0.666;6[o     0.509] INSTANCE_OF(X, bn:00000640n)
bn:03891658n,bn:01065742n,bn:01773509n,bn:10296325n,bn:00195877n,bn:03258717n;dialect;6;true;true;0.667;6[o     0.511] INSTANCE_OF(X, bn:00000640n)
bn:01640174n,bn:00398847n,bn:03891667n,bn:12990863n,bn:07726271n,bn:01463039n;dialect;6;true;true;0.668;6[o     0.504] INSTANCE_OF(X, bn:00000640n)
bn:07584593n,bn:01511134n,bn:16779516n,bn:15497610n,bn:00167949n,bn:05654872n;dialect;6;true;true;0.663;6[o     0.515] INSTANCE_OF(X, bn:00000640n)
bn:07514678n,bn:00398847n,bn:15194664n,bn:00048681n,bn:05654872n,bn:02914684n;dialect;6;true;true;0.668;6[o     0.528] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:03882458n,bn:04123913n,bn:15633223n,bn:12410123n,bn:03464906n,bn:02859421n;dialect;6;true;true;0.673;6[o     0.510] INSTANCE_OF(X, bn:00000640n)
bn:16367602n,bn:07346025n,bn:01640733n,bn:15497610n,bn:02831486n,bn:01509132n;dialect;6;true;true;0.666;6[o     0.512] INSTANCE_OF(X, bn:00000640n)
bn:01064605n,bn:03557471n,bn:00813672n,bn:02622757n,bn:12990700n,bn:16929447n;dialect;6;true;true;0.667;6[o     0.497] INSTANCE_OF(X, bn:00000640n)
bn:03155574n,bn:12990827n,bn:02706876n,bn:00345816n,bn:17687762n,bn:02297642n;dialect;6;true;true;0.671;6[o     0.525] INSTANCE_OF(X, bn:00000640n)
bn:07346024n,bn:02756422n,bn:14386248n,bn:12989875n,bn:03331599n,bn:04722337n;dialect;6;true;true;0.665;6[o     0.504] INSTANCE_OF(X, bn:00000640n)
bn:14483065n,bn:03374444n,bn:08940954n,bn:02168679n,bn:00254231n,bn:16260365n;dialect;6;true;true;0.667;6[o     0.508] INSTANCE_OF(X, bn:00000640n)
bn:17192689n,bn:14617850n,bn:01775589n,bn:00051632n,bn:02545543n,bn:17685727n;dialect;6;true;true;0.661;6[o     0.546] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:16547402n,bn:00933126n,bn:00493209n,bn:04169928n,bn:17508221n,bn:03589754n;dialect;6;true;true;0.667;6[o     0.521] INSTANCE_OF(X, bn:00000640n)
bn:02681852n,bn:05541495n,bn:00165106n,bn:00337962n,bn:12991326n,bn:17162790n;dialect;6;true;true;0.663;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:02893584n,bn:14708363n,bn:01640183n,bn:01463039n,bn:04169928n,bn:16908204n;dialect;6;true;true;0.662;6[o     0.506] INSTANCE_OF(X, bn:00000640n)
bn:03668899n,bn:17685739n,bn:03159075n,bn:03697812n,bn:00054688n,bn:01003643n;dialect;6;true;true;0.672;6[o     0.539] SUBCLASS_OF(X, bn:00049910n), INSTANCE_OF(X, bn:00000640n)
bn:02429706n,bn:21252825n,bn:03665492n,bn:15985811n,bn:16881099n,bn:12989642n;dialect;6;true;true;0.666;6[o     0.513] INSTANCE_OF(X, bn:00000640n)
bn:02914718n,bn:00892022n,bn:17406370n,bn:17162790n,bn:00042036n,bn:02297642n;dialect;6;true;true;0.667;6[o     0.520] INSTANCE_OF(X, bn:00000640n)
bn:15226237n,bn:02914681n,bn:00742122n,bn:00048681n,bn:00167949n,bn:03755530n;dialect;6;true;true;0.666;6[o     0.516] INSTANCE_OF(X, bn:00000640n)
bn:02842488n,bn:15191960n,bn:12989879n,bn:15978969n,bn:02160234n,bn:00613171n;dialect;6;true;true;0.67;6[o     0.494] INSTANCE_OF(X, bn:00000640n)
bn:03198116n,bn:12410123n,bn:17406370n,bn:05654831n,bn:21706091n,bn:12989669n;dialect;6;true;true;0.668;6[o     0.510] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n), SUBCLASS_OF(X, bn:00056990n)
bn:14485811n,bn:02681852n,bn:02756435n,bn:16961305n,bn:02545406n,bn:16484655n;dialect;6;true;true;0.667;6[o     0.516] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:00277545n,bn:14772744n,bn:17393646n,bn:14288662n,bn:01304648n,bn:00963206n;dialect;6;true;true;0.666;6[o     0.512] INSTANCE_OF(X, bn:00000640n)
bn:00077705n,bn:21705977n,bn:03463401n,bn:10507196n,bn:03294465n,bn:03871873n;dialect;6;true;true;0.67;6[o     0.523] INSTANCE_OF(X, bn:00000640n)
bn:03675933n,bn:00459623n,bn:06751511n,bn:02906386n,bn:15850472n,bn:03706761n;dialect;6;true;true;0.667;6[o     0.525] INSTANCE_OF(X, bn:00000640n)
bn:02442094n,bn:10296325n,bn:03706625n,bn:16441993n,bn:02995635n,bn:03463401n;dialect;6;true;true;0.662;6[o     0.523] INSTANCE_OF(X, bn:00000640n)
bn:03155574n,bn:00280038n,bn:16575296n,bn:03099770n,bn:01523753n,bn:00613171n;dialect;6;true;true;0.667;6[o     0.528] INSTANCE_OF(X, bn:00000640n)
bn:01032104n,bn:14708363n,bn:01837111n,bn:02838357n,bn:13273629n,bn:02551155n;dialect;6;true;true;0.666;6[o     0.508] INSTANCE_OF(X, bn:00000640n)
bn:16263586n,bn:02030492n,bn:00995227n,bn:02443017n,bn:03662296n,bn:12990857n;dialect;6;true;true;0.667;6[o     0.520] INSTANCE_OF(X, bn:00000640n)
bn:12369848n,bn:16299054n,bn:02756434n,bn:03636475n,bn:02415093n,bn:14412910n;dialect;6;true;true;0.667;6[o     0.530] INSTANCE_OF(X, bn:00000640n)
bn:14619664n,bn:01002992n,bn:03683758n,bn:16961305n,bn:15189851n,bn:02551155n;dialect;6;true;true;0.666;6[o     0.512] INSTANCE_OF(X, bn:00000640n)
bn:03159075n,bn:02860309n,bn:12991447n,bn:02545399n,bn:16260365n,bn:01873357n;dialect;6;true;true;0.663;6[o     0.526] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:15598785n,bn:13871543n,bn:03493901n,bn:00131233n,bn:10507196n,bn:03706761n;dialect;6;true;true;0.671;6[o     0.534] INSTANCE_OF(X, bn:00000640n)
bn:14772744n,bn:01511172n,bn:12989875n,bn:03719371n,bn:02674776n,bn:00122440n;dialect;6;true;true;0.666;6[o     0.517] INSTANCE_OF(X, bn:00000640n)
bn:01050626n,bn:01756110n,bn:04620598n,bn:02719789n,bn:16387191n,bn:03593124n;dialect;6;true;true;0.667;6[o     0.527] INSTANCE_OF(X, bn:00000640n)
bn:16736903n,bn:02315503n,bn:02914707n,bn:01523753n,bn:00214842n,bn:07531254n;dialect;6;true;true;0.663;6[o     0.526] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n)
bn:01510752n,bn:16831338n,bn:00650306n,bn:01749992n,bn:00613171n,bn:13906279n;dialect;6;true;true;0.668;6[o     0.513] INSTANCE_OF(X, bn:00000640n)
bn:02914718n,bn:01107170n,bn:00502005n,bn:00070894n,bn:01591053n,bn:13806137n;dialect;6;true;true;0.667;6[o     0.535] INSTANCE_OF(X, bn:00000640n)
bn:04963578n,bn:01989282n,bn:00165106n,bn:15011469n,bn:03103125n,bn:15891278n;dialect;6;true;true;0.668;6[o     0.512] INSTANCE_OF(X, bn:00000640n)
bn:03090165n,bn:12991255n,bn:01107167n,bn:02637899n,bn:11813059n,bn:03272846n;dialect;6;true;true;0.666;6[o     0.519] INSTANCE_OF(X, bn:00000640n)
bn:01468983n,bn:02711386n,bn:14891880n,bn:01186782n,bn:00214842n,bn:12990779n;dialect;6;true;true;0.666;6[o     0.517] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n), SUBCLASS_OF(X, bn:00056990n)
bn:06563283n,bn:01837111n,bn:15189996n,bn:00003607n,bn:03331599n,bn:02473529n;dialect;6;true;true;0.668;6[o     0.543] INSTANCE_OF(X, bn:00000640n)
bn:02425956n,bn:00963151n,bn:00268519n,bn:13269221n,bn:01591053n,bn:14941952n;dialect;6;true;true;0.665;6[o     0.503] INSTANCE_OF(X, bn:00000640n)
bn:02425956n,bn:03706716n,bn:03202844n,bn:03767722n,bn:17685753n,bn:00641860n;dialect;6;true;true;0.667;6[o     0.514] INSTANCE_OF(X, bn:00000640n)
bn:01050626n,bn:00963168n,bn:02842488n,bn:07073826n,bn:16610536n,bn:13906279n;dialect;6;true;true;0.664;6[o     0.516] INSTANCE_OF(X, bn:00000640n)
bn:02442094n,bn:03706716n,bn:14315382n,bn:01177298n,bn:02906386n,bn:02586709n;dialect;6;true;true;0.667;6[o     0.508] INSTANCE_OF(X, bn:00000640n)
bn:01032104n,bn:03737404n,bn:14760476n,bn:01271160n,bn:03706625n,bn:16550156n;dialect;6;true;true;0.67;6[o     0.519] INSTANCE_OF(X, bn:00000640n)
bn:17685739n,bn:01761173n,bn:16792181n,bn:17685753n,bn:00901036n,bn:02473529n;dialect;6;true;true;0.667;6[o     0.507] INSTANCE_OF(X, bn:00000640n)
bn:14830152n,bn:03939678n,bn:12989641n,bn:02901388n,bn:16571764n,bn:15071757n;dialect;6;true;true;0.67;6[o     0.493] INSTANCE_OF(X, bn:00000640n)
bn:03688929n,bn:16695139n,bn:02388094n,bn:05209804n,bn:03237514n,bn:00251317n;dialect;6;true;true;0.666;6[o     0.548] INSTANCE_OF(X, bn:00000640n)
bn:03398869n,bn:17233330n,bn:00864735n,bn:03755530n,bn:03237514n,bn:03589754n;dialect;6;true;true;0.663;6[o     0.520] INSTANCE_OF(X, bn:00000640n)
bn:12991288n,bn:02512808n,bn:14315382n,bn:17580165n,bn:03413519n,bn:12990700n;dialect;6;true;true;0.667;6[o     0.510] INSTANCE_OF(X, bn:00000640n)
bn:14830152n,bn:02893584n,bn:03650561n,bn:02914706n,bn:02435226n,bn:03706761n;dialect;6;true;true;0.667;6[o     0.517] INSTANCE_OF(X, bn:00000640n)
bn:06493400n,bn:03092000n,bn:15428234n,bn:03009463n,bn:03294465n,bn:02709978n;dialect;6;true;true;0.668;6[o     0.535] INSTANCE_OF(X, bn:00000640n)
bn:01032104n,bn:03737404n,bn:14514006n,bn:12989641n,bn:00131233n,bn:01058325n;dialect;6;true;true;0.663;6[o     0.502] INSTANCE_OF(X, bn:00000640n)
bn:03483652n,bn:03029358n,bn:01773509n,bn:01019437n,bn:15011469n,bn:01836405n;dialect;6;true;true;0.659;6[o     0.524] INSTANCE_OF(X, bn:00000640n)
bn:03675933n,bn:16260365n,bn:02681370n,bn:02496819n,bn:02523811n,bn:16177024n;dialect;6;true;true;0.665;6[o     0.515] INSTANCE_OF(X, bn:00000640n)
bn:02377459n,bn:06751511n,bn:01660520n,bn:03706625n,bn:03243841n,bn:12990779n;dialect;6;true;true;0.668;6[o     0.524] INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:05016180n), SUBCLASS_OF(X, bn:00056990n)
bn:04963580n,bn:12989654n,bn:01391991n,bn:02279341n,bn:05654872n,bn:01249695n;dialect;6;true;true;0.663;6[o     0.524] INSTANCE_OF(X, bn:00000640n)
bn:14329060n,bn:14221522n,bn:01511134n,bn:15011469n,bn:15405870n,bn:03258717n;dialect;6;true;true;0.664;6[o     0.533] INSTANCE_OF(X, bn:00000640n)
bn:14514006n,bn:10296325n,bn:03636475n,bn:03092000n,bn:00009675n,bn:03865712n;dialect;6;true;true;0.663;6[o     0.526] INSTANCE_OF(X, bn:00000640n)
bn:14845927n,bn:02160353n,bn:01303414n,bn:01468983n,bn:07583211n,bn:05186048n;dialect;6;true;true;0.664;6[o     0.539] INSTANCE_OF(X, bn:00000640n)
bn:01283700n,bn:02078995n,bn:07726271n,bn:12991161n,bn:17365783n,bn:17406370n;dialect;6;true;true;0.663;6[o     0.540] SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n)
bn:16263586n,bn:16205679n,bn:03706716n,bn:15558692n,bn:16918204n,bn:00042036n;dialect;6;true;true;0.666;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:03450508n,bn:03665492n,bn:00650306n,bn:01344568n,bn:14947648n,bn:16929447n;dialect;6;true;true;0.664;6[o     0.529] INSTANCE_OF(X, bn:00000640n)
bn:01640750n,bn:01064605n,bn:01019437n,bn:01162558n,bn:12990833n,bn:00337955n;dialect;6;true;true;0.666;6[o     0.515] INSTANCE_OF(X, bn:00000640n)
bn:06566990n,bn:01271160n,bn:04318205n,bn:00641860n,bn:16961305n,bn:02160234n;dialect;6;true;true;0.665;6[o     0.528] INSTANCE_OF(X, bn:00000640n)
bn:07346023n,bn:02967299n,bn:00606733n,bn:00641860n,bn:00122440n,bn:00259682n;dialect;6;true;true;0.665;6[o     0.500] INSTANCE_OF(X, bn:00000640n)
bn:07514678n,bn:03029358n,bn:16387191n,bn:15189851n,bn:01802464n,bn:03294465n;dialect;6;true;true;0.664;6[o     0.518] INSTANCE_OF(X, bn:00000640n)
bn:03455916n,bn:14772744n,bn:03159075n,bn:14645475n,bn:02218272n,bn:12993181n;dialect;6;true;true;0.666;6[o     0.522] INSTANCE_OF(X, bn:00000640n)
bn:02545421n,bn:01182736n,bn:00790056n,bn:15662839n,bn:17382596n,bn:03237517n;dialect;6;true;true;0.665;6[o     0.529] INSTANCE_OF(X, bn:00000640n)
bn:16928063n,bn:03675933n,bn:01799880n,bn:00641860n,bn:03237541n,bn:01953056n;dialect;6;true;true;0.664;6[o     0.525] INSTANCE_OF(X, bn:00000640n)
bn:14750491n,bn:12990828n,bn:03578965n,bn:01002992n,bn:02859421n,bn:02761301n;dialect;6;true;true;0.663;6[o     0.535] SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:00000640n)
bn:01463039n,bn:13942187n,bn:01911170n,bn:01964141n,bn:00255771n,bn:15170741n;dialect;6;true;true;0.665;6[o     0.518] INSTANCE_OF(X, bn:00000640n)
bn:04963578n,bn:16351170n,bn:02545550n,bn:16732650n,bn:01107180n,bn:07083430n;dialect;6;true;true;0.668;6[o     0.520] INSTANCE_OF(X, bn:00000640n)
bn:03392847n,bn:01182736n,bn:17192689n,bn:02512808n,bn:15412365n,bn:01304648n;dialect;6;true;true;0.665;6[o     0.526] INSTANCE_OF(X, bn:00000640n), INSTANCE_OF(X, bn:01883565n)
bn:04505241n,bn:02472097n,bn:01303414n,bn:02853858n,bn:00466455n,bn:14821515n;dialect;6;true;true;0.665;6[o     0.516] INSTANCE_OF(X, bn:00000640n)
bn:01050626n,bn:03939678n,bn:13268638n,bn:14412910n,bn:06790157n,bn:14664988n;dialect;6;true;true;0.664;6[o     0.525] INSTANCE_OF(X, bn:00000640n)
bn:01284438n,bn:00070894n,bn:00790056n,bn:15589454n,bn:02963926n,bn:17143130n;dialect;6;true;true;0.656;6[o     0.524] SUBCLASS_OF(X, bn:05016180n), INSTANCE_OF(X, bn:00000640n), SUBCLASS_OF(X, bn:00056990n)
bn:12990093n,bn:00268519n,bn:00904791n,bn:00158284n,bn:00567246n,bn:07083430n;dialect;6;true;true;0.666;6[o     0.518] INSTANCE_OF(X, bn:00000640n)
bn:12989879n,bn:00903109n,bn:03413519n,bn:06790157n,bn:10507196n,bn:00899659n;dialect;6;true;true;0.664;6[o     0.517] INSTANCE_OF(X, bn:00000640n)
bn:00619875n,bn:04505241n,bn:06563283n,bn:02967299n,bn:01507121n,bn:16610536n;dialect;6;true;true;0.665;6[o     0.514] INSTANCE_OF(X, bn:00000640n)
bn:03461759n,bn:12990828n,bn:00813672n,bn:16732650n,bn:10122516n,bn:05654872n;dialect;6;true;true;0.665;6[o     0.519] INSTANCE_OF(X, bn:00000640n)
bn:01303414n,bn:16311605n,bn:02915844n,bn:12989875n,bn:03009463n,bn:01761354n;dialect;6;true;true;0.664;6[o     0.540] INSTANCE_OF(X, bn:00000640n)
bn:12990850n,bn:14968518n,bn:16575296n,bn:12991161n,bn:01830698n,bn:05654872n;dialect;6;true;true;0.663;6[o     0.505] INSTANCE_OF(X, bn:00000640n)
